session_id,org_id,account_id,user_id,session_start,session_end,duration_minutes
sess_acc_002_usr_acc_002_3_39,org_001,acc_002,usr_acc_002_3,2026-01-24T15:37:37.657235,2026-01-24T16:52:37.657235,75
sess_acc_002_usr_acc_002_3_37,org_001,acc_002,usr_acc_002_3,2026-01-26T11:20:37.657247,2026-01-26T12:42:37.657247,82
sess_acc_002_usr_acc_002_3_36,org_001,acc_002,usr_acc_002_3,2026-01-27T13:45:37.657263,2026-01-27T14:00:37.657263,15
sess_acc_002_usr_acc_002_3_33,org_001,acc_002,usr_acc_002_3,2026-01-30T17:10:37.657281,2026-01-30T18:01:37.657281,51
sess_acc_002_usr_acc_002_3_30,org_001,acc_002,usr_acc_002_3,2026-02-02T18:41:37.657298,2026-02-02T19:28:37.657298,47
sess_acc_002_usr_acc_002_3_29,org_001,acc_002,usr_acc_002_3,2026-02-03T18:24:37.657308,2026-02-03T19:05:37.657308,41
sess_acc_002_usr_acc_002_3_27,org_001,acc_002,usr_acc_002_3,2026-02-05T17:42:37.657327,2026-02-05T18:05:37.657327,23
sess_acc_002_usr_acc_002_3_25,org_001,acc_002,usr_acc_002_3,2026-02-07T09:19:37.657343,2026-02-07T10:35:37.657343,76
sess_acc_002_usr_acc_002_3_20,org_001,acc_002,usr_acc_002_3,2026-02-12T18:27:37.657364,2026-02-12T19:37:37.657364,70
sess_acc_002_usr_acc_002_3_19,org_001,acc_002,usr_acc_002_3,2026-02-13T11:21:37.657380,2026-02-13T12:28:37.657380,67
sess_acc_002_usr_acc_002_3_18,org_001,acc_002,usr_acc_002_3,2026-02-14T12:54:37.657393,2026-02-14T13:11:37.657393,17
sess_acc_002_usr_acc_002_3_17,org_001,acc_002,usr_acc_002_3,2026-02-15T17:08:37.657406,2026-02-15T18:29:37.657406,81
sess_acc_002_usr_acc_002_3_14,org_001,acc_002,usr_acc_002_3,2026-02-18T15:02:37.657426,2026-02-18T15:59:37.657426,57
sess_acc_002_usr_acc_002_3_9,org_001,acc_002,usr_acc_002_3,2026-02-23T11:19:37.657448,2026-02-23T12:24:37.657448,65
sess_acc_002_usr_acc_002_3_6,org_001,acc_002,usr_acc_002_3,2026-02-26T12:49:37.657463,2026-02-26T13:42:37.657463,53
sess_acc_002_usr_acc_002_3_4,org_001,acc_002,usr_acc_002_3,2026-02-28T15:55:37.657481,2026-02-28T16:47:37.657481,52
sess_acc_002_usr_acc_002_3_1,org_001,acc_002,usr_acc_002_3,2026-03-03T10:17:37.657496,2026-03-03T11:19:37.657496,62
sess_acc_003_usr_acc_003_1_60,org_001,acc_003,usr_acc_003_1,2026-01-03T15:56:37.657525,2026-01-03T16:45:37.657525,49
sess_acc_003_usr_acc_003_1_59,org_001,acc_003,usr_acc_003_1,2026-01-04T16:23:37.657536,2026-01-04T16:58:37.657536,35
sess_acc_003_usr_acc_003_1_58,org_001,acc_003,usr_acc_003_1,2026-01-05T09:53:37.657560,2026-01-05T11:21:37.657560,88
sess_acc_003_usr_acc_003_1_57,org_001,acc_003,usr_acc_003_1,2026-01-06T15:44:37.657582,2026-01-06T16:06:37.657582,22
sess_acc_003_usr_acc_003_1_56,org_001,acc_003,usr_acc_003_1,2026-01-07T11:53:37.657604,2026-01-07T12:17:37.657604,24
sess_acc_003_usr_acc_003_1_55,org_001,acc_003,usr_acc_003_1,2026-01-08T11:26:37.657623,2026-01-08T12:52:37.657623,86
sess_acc_003_usr_acc_003_1_54,org_001,acc_003,usr_acc_003_1,2026-01-09T18:32:37.657642,2026-01-09T19:50:37.657642,78
sess_acc_003_usr_acc_003_1_53,org_001,acc_003,usr_acc_003_1,2026-01-10T08:39:37.657654,2026-01-10T09:29:37.657654,50
sess_acc_003_usr_acc_003_1_52,org_001,acc_003,usr_acc_003_1,2026-01-11T18:05:37.657666,2026-01-11T19:17:37.657666,72
sess_acc_003_usr_acc_003_1_51,org_001,acc_003,usr_acc_003_1,2026-01-12T16:35:37.657682,2026-01-12T16:42:37.657682,7
sess_acc_003_usr_acc_003_1_49,org_001,acc_003,usr_acc_003_1,2026-01-14T08:22:37.657716,2026-01-14T08:35:37.657716,13
sess_acc_003_usr_acc_003_1_45,org_001,acc_003,usr_acc_003_1,2026-01-18T08:22:37.657741,2026-01-18T09:36:37.657741,74
sess_acc_003_usr_acc_003_1_44,org_001,acc_003,usr_acc_003_1,2026-01-19T15:40:37.657760,2026-01-19T16:08:37.657760,28
sess_acc_003_usr_acc_003_1_42,org_001,acc_003,usr_acc_003_1,2026-01-21T12:12:37.657778,2026-01-21T12:22:37.657778,10
sess_acc_003_usr_acc_003_1_40,org_001,acc_003,usr_acc_003_1,2026-01-23T16:30:37.657796,2026-01-23T17:07:37.657796,37
sess_acc_003_usr_acc_003_1_39,org_001,acc_003,usr_acc_003_1,2026-01-24T13:55:37.657812,2026-01-24T14:06:37.657812,11
sess_acc_003_usr_acc_003_1_38,org_001,acc_003,usr_acc_003_1,2026-01-25T14:47:37.657834,2026-01-25T15:48:37.657834,61
sess_acc_003_usr_acc_003_1_37,org_001,acc_003,usr_acc_003_1,2026-01-26T16:17:37.657853,2026-01-26T16:32:37.657853,15
sess_acc_003_usr_acc_003_1_36,org_001,acc_003,usr_acc_003_1,2026-01-27T13:06:37.657870,2026-01-27T13:21:37.657870,15
sess_acc_003_usr_acc_003_1_35,org_001,acc_003,usr_acc_003_1,2026-01-28T14:10:37.657918,2026-01-28T15:11:37.657918,61
sess_acc_003_usr_acc_003_1_33,org_001,acc_003,usr_acc_003_1,2026-01-30T14:17:37.657972,2026-01-30T15:43:37.657972,86
sess_acc_003_usr_acc_003_1_31,org_001,acc_003,usr_acc_003_1,2026-02-01T16:51:37.657993,2026-02-01T17:16:37.657993,25
sess_acc_003_usr_acc_003_1_28,org_001,acc_003,usr_acc_003_1,2026-02-04T10:04:37.658015,2026-02-04T10:39:37.658015,35
sess_acc_003_usr_acc_003_1_27,org_001,acc_003,usr_acc_003_1,2026-02-05T10:43:37.658071,2026-02-05T11:45:37.658071,62
sess_acc_003_usr_acc_003_1_26,org_001,acc_003,usr_acc_003_1,2026-02-06T16:23:37.658120,2026-02-06T17:18:37.658120,55
sess_acc_003_usr_acc_003_1_24,org_001,acc_003,usr_acc_003_1,2026-02-08T10:31:37.658176,2026-02-08T11:42:37.658176,71
sess_acc_003_usr_acc_003_1_22,org_001,acc_003,usr_acc_003_1,2026-02-10T17:18:37.658211,2026-02-10T18:25:37.658211,67
sess_acc_003_usr_acc_003_1_20,org_001,acc_003,usr_acc_003_1,2026-02-12T15:05:37.658234,2026-02-12T15:50:37.658234,45
sess_acc_003_usr_acc_003_1_19,org_001,acc_003,usr_acc_003_1,2026-02-13T12:54:37.658260,2026-02-13T13:19:37.658260,25
sess_acc_003_usr_acc_003_1_18,org_001,acc_003,usr_acc_003_1,2026-02-14T11:50:37.658281,2026-02-14T12:12:37.658281,22
sess_acc_003_usr_acc_003_1_17,org_001,acc_003,usr_acc_003_1,2026-02-15T17:23:37.658300,2026-02-15T18:27:37.658300,64
sess_acc_003_usr_acc_003_1_16,org_001,acc_003,usr_acc_003_1,2026-02-16T14:45:37.658320,2026-02-16T15:51:37.658320,66
sess_acc_003_usr_acc_003_1_13,org_001,acc_003,usr_acc_003_1,2026-02-19T18:33:37.658346,2026-02-19T19:22:37.658346,49
sess_acc_003_usr_acc_003_1_12,org_001,acc_003,usr_acc_003_1,2026-02-20T10:27:37.658363,2026-02-20T11:36:37.658363,69
sess_acc_003_usr_acc_003_1_11,org_001,acc_003,usr_acc_003_1,2026-02-21T12:10:37.658376,2026-02-21T12:35:37.658376,25
sess_acc_003_usr_acc_003_1_9,org_001,acc_003,usr_acc_003_1,2026-02-23T12:54:37.658400,2026-02-23T13:09:37.658400,15
sess_acc_003_usr_acc_003_1_8,org_001,acc_003,usr_acc_003_1,2026-02-24T18:19:37.658478,2026-02-24T19:42:37.658478,83
sess_acc_003_usr_acc_003_1_6,org_001,acc_003,usr_acc_003_1,2026-02-26T17:09:37.658510,2026-02-26T17:35:37.658510,26
sess_acc_003_usr_acc_003_1_5,org_001,acc_003,usr_acc_003_1,2026-02-27T18:49:37.658531,2026-02-27T20:07:37.658531,78
sess_acc_003_usr_acc_003_1_4,org_001,acc_003,usr_acc_003_1,2026-02-28T18:01:37.658553,2026-02-28T19:09:37.658553,68
sess_acc_003_usr_acc_003_1_3,org_001,acc_003,usr_acc_003_1,2026-03-01T18:25:37.658574,2026-03-01T19:08:37.658574,43
sess_acc_003_usr_acc_003_1_2,org_001,acc_003,usr_acc_003_1,2026-03-02T15:29:37.658612,2026-03-02T16:00:37.658612,31
sess_acc_003_usr_acc_003_2_60,org_001,acc_003,usr_acc_003_2,2026-01-03T13:25:37.658641,2026-01-03T13:46:37.658641,21
sess_acc_003_usr_acc_003_2_59,org_001,acc_003,usr_acc_003_2,2026-01-04T15:07:37.658664,2026-01-04T15:46:37.658664,39
sess_acc_003_usr_acc_003_2_58,org_001,acc_003,usr_acc_003_2,2026-01-05T14:55:37.658691,2026-01-05T16:18:37.658691,83
sess_acc_003_usr_acc_003_2_56,org_001,acc_003,usr_acc_003_2,2026-01-07T10:31:37.658722,2026-01-07T11:41:37.658722,70
sess_acc_003_usr_acc_003_2_55,org_001,acc_003,usr_acc_003_2,2026-01-08T14:32:37.658756,2026-01-08T15:35:37.658756,63
sess_acc_003_usr_acc_003_2_54,org_001,acc_003,usr_acc_003_2,2026-01-09T08:18:37.658775,2026-01-09T09:26:37.658775,68
sess_acc_003_usr_acc_003_2_53,org_001,acc_003,usr_acc_003_2,2026-01-10T12:46:37.658803,2026-01-10T13:37:37.658803,51
sess_acc_003_usr_acc_003_2_52,org_001,acc_003,usr_acc_003_2,2026-01-11T11:23:37.658829,2026-01-11T12:38:37.658829,75
sess_acc_003_usr_acc_003_2_51,org_001,acc_003,usr_acc_003_2,2026-01-12T16:17:37.658854,2026-01-12T17:41:37.658854,84
sess_acc_003_usr_acc_003_2_49,org_001,acc_003,usr_acc_003_2,2026-01-14T13:35:37.658871,2026-01-14T14:26:37.658871,51
sess_acc_003_usr_acc_003_2_48,org_001,acc_003,usr_acc_003_2,2026-01-15T16:02:37.658890,2026-01-15T16:12:37.658890,10
sess_acc_003_usr_acc_003_2_45,org_001,acc_003,usr_acc_003_2,2026-01-18T10:38:37.658910,2026-01-18T11:48:37.658910,70
sess_acc_003_usr_acc_003_2_44,org_001,acc_003,usr_acc_003_2,2026-01-19T14:39:37.658932,2026-01-19T15:22:37.658932,43
sess_acc_003_usr_acc_003_2_43,org_001,acc_003,usr_acc_003_2,2026-01-20T17:19:37.658960,2026-01-20T18:24:37.658960,65
sess_acc_003_usr_acc_003_2_42,org_001,acc_003,usr_acc_003_2,2026-01-21T09:26:37.658976,2026-01-21T10:45:37.658976,79
sess_acc_003_usr_acc_003_2_41,org_001,acc_003,usr_acc_003_2,2026-01-22T15:16:37.659003,2026-01-22T16:44:37.659003,88
sess_acc_003_usr_acc_003_2_40,org_001,acc_003,usr_acc_003_2,2026-01-23T10:33:37.659022,2026-01-23T11:58:37.659022,85
sess_acc_003_usr_acc_003_2_39,org_001,acc_003,usr_acc_003_2,2026-01-24T09:12:37.659054,2026-01-24T09:19:37.659054,7
sess_acc_003_usr_acc_003_2_37,org_001,acc_003,usr_acc_003_2,2026-01-26T17:58:37.659080,2026-01-26T19:03:37.659080,65
sess_acc_003_usr_acc_003_2_36,org_001,acc_003,usr_acc_003_2,2026-01-27T11:35:37.659097,2026-01-27T12:21:37.659097,46
sess_acc_003_usr_acc_003_2_35,org_001,acc_003,usr_acc_003_2,2026-01-28T16:21:37.659127,2026-01-28T17:35:37.659127,74
sess_acc_003_usr_acc_003_2_31,org_001,acc_003,usr_acc_003_2,2026-02-01T11:17:37.659156,2026-02-01T12:33:37.659156,76
sess_acc_003_usr_acc_003_2_28,org_001,acc_003,usr_acc_003_2,2026-02-04T15:22:37.659185,2026-02-04T16:38:37.659185,76
sess_acc_003_usr_acc_003_2_26,org_001,acc_003,usr_acc_003_2,2026-02-06T14:52:37.659214,2026-02-06T15:41:37.659214,49
sess_acc_003_usr_acc_003_2_25,org_001,acc_003,usr_acc_003_2,2026-02-07T09:22:37.659234,2026-02-07T10:23:37.659234,61
sess_acc_003_usr_acc_003_2_24,org_001,acc_003,usr_acc_003_2,2026-02-08T16:17:37.659260,2026-02-08T17:33:37.659260,76
sess_acc_003_usr_acc_003_2_22,org_001,acc_003,usr_acc_003_2,2026-02-10T08:42:37.659285,2026-02-10T09:54:37.659285,72
sess_acc_003_usr_acc_003_2_21,org_001,acc_003,usr_acc_003_2,2026-02-11T14:21:37.659305,2026-02-11T15:26:37.659305,65
sess_acc_003_usr_acc_003_2_19,org_001,acc_003,usr_acc_003_2,2026-02-13T16:59:37.659323,2026-02-13T17:24:37.659323,25
sess_acc_003_usr_acc_003_2_18,org_001,acc_003,usr_acc_003_2,2026-02-14T12:20:37.659349,2026-02-14T13:01:37.659349,41
sess_acc_003_usr_acc_003_2_16,org_001,acc_003,usr_acc_003_2,2026-02-16T08:58:37.659367,2026-02-16T09:25:37.659367,27
sess_acc_003_usr_acc_003_2_15,org_001,acc_003,usr_acc_003_2,2026-02-17T12:56:37.659401,2026-02-17T13:05:37.659401,9
sess_acc_003_usr_acc_003_2_14,org_001,acc_003,usr_acc_003_2,2026-02-18T09:59:37.659416,2026-02-18T10:46:37.659416,47
sess_acc_003_usr_acc_003_2_13,org_001,acc_003,usr_acc_003_2,2026-02-19T10:54:37.659439,2026-02-19T12:03:37.659439,69
sess_acc_003_usr_acc_003_2_12,org_001,acc_003,usr_acc_003_2,2026-02-20T15:41:37.659469,2026-02-20T16:18:37.659469,37
sess_acc_003_usr_acc_003_2_11,org_001,acc_003,usr_acc_003_2,2026-02-21T12:36:37.659488,2026-02-21T13:05:37.659488,29
sess_acc_003_usr_acc_003_2_8,org_001,acc_003,usr_acc_003_2,2026-02-24T09:25:37.659515,2026-02-24T10:55:37.659515,90
sess_acc_003_usr_acc_003_2_6,org_001,acc_003,usr_acc_003_2,2026-02-26T11:00:37.659534,2026-02-26T11:38:37.659534,38
sess_acc_003_usr_acc_003_2_5,org_001,acc_003,usr_acc_003_2,2026-02-27T17:00:37.659563,2026-02-27T17:38:37.659563,38
sess_acc_003_usr_acc_003_2_3,org_001,acc_003,usr_acc_003_2,2026-03-01T10:25:37.659590,2026-03-01T11:34:37.659590,69
sess_acc_003_usr_acc_003_2_1,org_001,acc_003,usr_acc_003_2,2026-03-03T17:14:37.659619,2026-03-03T17:47:37.659619,33
sess_acc_003_usr_acc_003_3_60,org_001,acc_003,usr_acc_003_3,2026-01-03T17:23:37.659639,2026-01-03T18:21:37.659639,58
sess_acc_003_usr_acc_003_3_58,org_001,acc_003,usr_acc_003_3,2026-01-05T09:33:37.659670,2026-01-05T10:35:37.659670,62
sess_acc_003_usr_acc_003_3_57,org_001,acc_003,usr_acc_003_3,2026-01-06T16:57:37.659693,2026-01-06T18:06:37.659693,69
sess_acc_003_usr_acc_003_3_56,org_001,acc_003,usr_acc_003_3,2026-01-07T13:54:37.659713,2026-01-07T15:05:37.659713,71
sess_acc_003_usr_acc_003_3_55,org_001,acc_003,usr_acc_003_3,2026-01-08T09:57:37.659737,2026-01-08T11:07:37.659737,70
sess_acc_003_usr_acc_003_3_54,org_001,acc_003,usr_acc_003_3,2026-01-09T17:03:37.659763,2026-01-09T18:19:37.659763,76
sess_acc_003_usr_acc_003_3_53,org_001,acc_003,usr_acc_003_3,2026-01-10T08:47:37.659792,2026-01-10T09:19:37.659792,32
sess_acc_003_usr_acc_003_3_52,org_001,acc_003,usr_acc_003_3,2026-01-11T09:34:37.659811,2026-01-11T09:46:37.659811,12
sess_acc_003_usr_acc_003_3_51,org_001,acc_003,usr_acc_003_3,2026-01-12T14:11:37.659830,2026-01-12T14:33:37.659830,22
sess_acc_003_usr_acc_003_3_50,org_001,acc_003,usr_acc_003_3,2026-01-13T18:42:37.659868,2026-01-13T19:56:37.659868,74
sess_acc_003_usr_acc_003_3_49,org_001,acc_003,usr_acc_003_3,2026-01-14T16:25:37.659889,2026-01-14T17:37:37.659889,72
sess_acc_003_usr_acc_003_3_45,org_001,acc_003,usr_acc_003_3,2026-01-18T16:27:37.659921,2026-01-18T17:40:37.659921,73
sess_acc_003_usr_acc_003_3_44,org_001,acc_003,usr_acc_003_3,2026-01-19T11:59:37.659951,2026-01-19T12:18:37.659951,19
sess_acc_003_usr_acc_003_3_43,org_001,acc_003,usr_acc_003_3,2026-01-20T08:15:37.659969,2026-01-20T08:46:37.659969,31
sess_acc_003_usr_acc_003_3_42,org_001,acc_003,usr_acc_003_3,2026-01-21T15:38:37.659985,2026-01-21T15:49:37.659985,11
sess_acc_003_usr_acc_003_3_41,org_001,acc_003,usr_acc_003_3,2026-01-22T11:34:37.660007,2026-01-22T12:06:37.660007,32
sess_acc_003_usr_acc_003_3_40,org_001,acc_003,usr_acc_003_3,2026-01-23T12:14:37.660024,2026-01-23T13:32:37.660024,78
sess_acc_003_usr_acc_003_3_38,org_001,acc_003,usr_acc_003_3,2026-01-25T10:42:37.660057,2026-01-25T11:53:37.660057,71
sess_acc_003_usr_acc_003_3_37,org_001,acc_003,usr_acc_003_3,2026-01-26T16:37:37.660077,2026-01-26T17:04:37.660077,27
sess_acc_003_usr_acc_003_3_33,org_001,acc_003,usr_acc_003_3,2026-01-30T14:26:37.660113,2026-01-30T14:50:37.660113,24
sess_acc_003_usr_acc_003_3_32,org_001,acc_003,usr_acc_003_3,2026-01-31T11:19:37.660139,2026-01-31T11:42:37.660139,23
sess_acc_003_usr_acc_003_3_31,org_001,acc_003,usr_acc_003_3,2026-02-01T10:24:37.660168,2026-02-01T11:00:37.660168,36
sess_acc_003_usr_acc_003_3_30,org_001,acc_003,usr_acc_003_3,2026-02-02T15:54:37.660201,2026-02-02T16:46:37.660201,52
sess_acc_003_usr_acc_003_3_28,org_001,acc_003,usr_acc_003_3,2026-02-04T12:24:37.660221,2026-02-04T13:46:37.660221,82
sess_acc_003_usr_acc_003_3_27,org_001,acc_003,usr_acc_003_3,2026-02-05T17:46:37.660242,2026-02-05T19:16:37.660242,90
sess_acc_003_usr_acc_003_3_25,org_001,acc_003,usr_acc_003_3,2026-02-07T08:13:37.660267,2026-02-07T08:42:37.660267,29
sess_acc_003_usr_acc_003_3_23,org_001,acc_003,usr_acc_003_3,2026-02-09T11:44:37.660288,2026-02-09T13:06:37.660288,82
sess_acc_003_usr_acc_003_3_22,org_001,acc_003,usr_acc_003_3,2026-02-10T12:24:37.660310,2026-02-10T13:28:37.660310,64
sess_acc_003_usr_acc_003_3_21,org_001,acc_003,usr_acc_003_3,2026-02-11T15:29:37.660334,2026-02-11T15:46:37.660334,17
sess_acc_003_usr_acc_003_3_20,org_001,acc_003,usr_acc_003_3,2026-02-12T17:55:37.660365,2026-02-12T18:28:37.660365,33
sess_acc_003_usr_acc_003_3_19,org_001,acc_003,usr_acc_003_3,2026-02-13T17:37:37.660383,2026-02-13T18:35:37.660383,58
sess_acc_003_usr_acc_003_3_18,org_001,acc_003,usr_acc_003_3,2026-02-14T17:53:37.660404,2026-02-14T18:29:37.660404,36
sess_acc_003_usr_acc_003_3_17,org_001,acc_003,usr_acc_003_3,2026-02-15T15:46:37.660427,2026-02-15T17:13:37.660427,87
sess_acc_003_usr_acc_003_3_16,org_001,acc_003,usr_acc_003_3,2026-02-16T16:31:37.660458,2026-02-16T16:59:37.660458,28
sess_acc_003_usr_acc_003_3_15,org_001,acc_003,usr_acc_003_3,2026-02-17T09:52:37.660475,2026-02-17T11:22:37.660475,90
sess_acc_003_usr_acc_003_3_14,org_001,acc_003,usr_acc_003_3,2026-02-18T18:14:37.660506,2026-02-18T18:27:37.660506,13
sess_acc_003_usr_acc_003_3_13,org_001,acc_003,usr_acc_003_3,2026-02-19T13:03:37.660531,2026-02-19T14:27:37.660531,84
sess_acc_003_usr_acc_003_3_12,org_001,acc_003,usr_acc_003_3,2026-02-20T14:00:37.660561,2026-02-20T14:07:37.660561,7
sess_acc_003_usr_acc_003_3_11,org_001,acc_003,usr_acc_003_3,2026-02-21T18:27:37.660585,2026-02-21T18:54:37.660585,27
sess_acc_003_usr_acc_003_3_10,org_001,acc_003,usr_acc_003_3,2026-02-22T11:12:37.660603,2026-02-22T12:36:37.660603,84
sess_acc_003_usr_acc_003_3_9,org_001,acc_003,usr_acc_003_3,2026-02-23T14:29:37.660644,2026-02-23T15:46:37.660644,77
sess_acc_003_usr_acc_003_3_8,org_001,acc_003,usr_acc_003_3,2026-02-24T09:41:37.660665,2026-02-24T11:09:37.660665,88
sess_acc_003_usr_acc_003_3_7,org_001,acc_003,usr_acc_003_3,2026-02-25T14:35:37.660682,2026-02-25T15:40:37.660682,65
sess_acc_003_usr_acc_003_3_6,org_001,acc_003,usr_acc_003_3,2026-02-26T10:05:37.660699,2026-02-26T11:13:37.660699,68
sess_acc_003_usr_acc_003_3_3,org_001,acc_003,usr_acc_003_3,2026-03-01T17:30:37.660733,2026-03-01T18:09:37.660733,39
sess_acc_003_usr_acc_003_3_1,org_001,acc_003,usr_acc_003_3,2026-03-03T16:36:37.660752,2026-03-03T18:05:37.660752,89
sess_acc_004_usr_acc_004_1_60,org_001,acc_004,usr_acc_004_1,2026-01-03T11:37:37.660789,2026-01-03T12:00:37.660789,23
sess_acc_004_usr_acc_004_1_59,org_001,acc_004,usr_acc_004_1,2026-01-04T14:43:37.660820,2026-01-04T15:57:37.660820,74
sess_acc_004_usr_acc_004_1_56,org_001,acc_004,usr_acc_004_1,2026-01-07T13:03:37.660885,2026-01-07T13:20:37.660885,17
sess_acc_004_usr_acc_004_1_53,org_001,acc_004,usr_acc_004_1,2026-01-10T13:01:37.660922,2026-01-10T14:27:37.660922,86
sess_acc_004_usr_acc_004_1_52,org_001,acc_004,usr_acc_004_1,2026-01-11T14:27:37.660952,2026-01-11T14:55:37.660952,28
sess_acc_004_usr_acc_004_1_50,org_001,acc_004,usr_acc_004_1,2026-01-13T10:24:37.660986,2026-01-13T11:50:37.660986,86
sess_acc_004_usr_acc_004_1_49,org_001,acc_004,usr_acc_004_1,2026-01-14T09:05:37.661007,2026-01-14T09:10:37.661007,5
sess_acc_004_usr_acc_004_1_48,org_001,acc_004,usr_acc_004_1,2026-01-15T09:11:37.661035,2026-01-15T10:11:37.661035,60
sess_acc_004_usr_acc_004_1_47,org_001,acc_004,usr_acc_004_1,2026-01-16T09:22:37.661065,2026-01-16T10:37:37.661065,75
sess_acc_004_usr_acc_004_1_46,org_001,acc_004,usr_acc_004_1,2026-01-17T13:55:37.661080,2026-01-17T14:49:37.661080,54
sess_acc_004_usr_acc_004_1_45,org_001,acc_004,usr_acc_004_1,2026-01-18T09:46:37.661100,2026-01-18T11:02:37.661100,76
sess_acc_004_usr_acc_004_1_44,org_001,acc_004,usr_acc_004_1,2026-01-19T14:10:37.661120,2026-01-19T14:32:37.661120,22
sess_acc_004_usr_acc_004_1_43,org_001,acc_004,usr_acc_004_1,2026-01-20T10:27:37.661143,2026-01-20T11:07:37.661143,40
sess_acc_004_usr_acc_004_1_42,org_001,acc_004,usr_acc_004_1,2026-01-21T11:46:37.661170,2026-01-21T13:11:37.661170,85
sess_acc_004_usr_acc_004_1_41,org_001,acc_004,usr_acc_004_1,2026-01-22T12:00:37.661198,2026-01-22T12:55:37.661198,55
sess_acc_004_usr_acc_004_1_40,org_001,acc_004,usr_acc_004_1,2026-01-23T14:52:37.661225,2026-01-23T16:20:37.661225,88
sess_acc_004_usr_acc_004_1_37,org_001,acc_004,usr_acc_004_1,2026-01-26T10:25:37.661249,2026-01-26T11:10:37.661249,45
sess_acc_004_usr_acc_004_1_36,org_001,acc_004,usr_acc_004_1,2026-01-27T17:50:37.661276,2026-01-27T18:26:37.661276,36
sess_acc_004_usr_acc_004_1_35,org_001,acc_004,usr_acc_004_1,2026-01-28T17:12:37.661299,2026-01-28T18:32:37.661299,80
sess_acc_004_usr_acc_004_1_34,org_001,acc_004,usr_acc_004_1,2026-01-29T15:45:37.661319,2026-01-29T16:16:37.661319,31
sess_acc_004_usr_acc_004_1_32,org_001,acc_004,usr_acc_004_1,2026-01-31T12:15:37.661353,2026-01-31T12:52:37.661353,37
sess_acc_004_usr_acc_004_1_30,org_001,acc_004,usr_acc_004_1,2026-02-02T17:30:37.661376,2026-02-02T18:49:37.661376,79
sess_acc_004_usr_acc_004_1_29,org_001,acc_004,usr_acc_004_1,2026-02-03T13:44:37.661404,2026-02-03T14:57:37.661404,73
sess_acc_004_usr_acc_004_1_26,org_001,acc_004,usr_acc_004_1,2026-02-06T18:39:37.661425,2026-02-06T18:49:37.661425,10
sess_acc_004_usr_acc_004_1_25,org_001,acc_004,usr_acc_004_1,2026-02-07T11:32:37.661453,2026-02-07T12:43:37.661453,71
sess_acc_004_usr_acc_004_1_24,org_001,acc_004,usr_acc_004_1,2026-02-08T18:37:37.661474,2026-02-08T19:46:37.661474,69
sess_acc_004_usr_acc_004_1_23,org_001,acc_004,usr_acc_004_1,2026-02-09T12:26:37.661500,2026-02-09T12:41:37.661500,15
sess_acc_004_usr_acc_004_1_22,org_001,acc_004,usr_acc_004_1,2026-02-10T12:21:37.661517,2026-02-10T13:24:37.661517,63
sess_acc_004_usr_acc_004_1_21,org_001,acc_004,usr_acc_004_1,2026-02-11T09:28:37.661537,2026-02-11T10:30:37.661537,62
sess_acc_004_usr_acc_004_1_19,org_001,acc_004,usr_acc_004_1,2026-02-13T13:41:37.661562,2026-02-13T13:59:37.661562,18
sess_acc_004_usr_acc_004_1_18,org_001,acc_004,usr_acc_004_1,2026-02-14T16:10:37.661583,2026-02-14T16:57:37.661583,47
sess_acc_004_usr_acc_004_1_17,org_001,acc_004,usr_acc_004_1,2026-02-15T18:42:37.661615,2026-02-15T19:42:37.661615,60
sess_acc_004_usr_acc_004_1_16,org_001,acc_004,usr_acc_004_1,2026-02-16T14:24:37.661641,2026-02-16T14:29:37.661641,5
sess_acc_004_usr_acc_004_1_13,org_001,acc_004,usr_acc_004_1,2026-02-19T09:51:37.661665,2026-02-19T11:04:37.661665,73
sess_acc_004_usr_acc_004_1_12,org_001,acc_004,usr_acc_004_1,2026-02-20T09:16:37.661686,2026-02-20T10:46:37.661686,90
sess_acc_004_usr_acc_004_1_11,org_001,acc_004,usr_acc_004_1,2026-02-21T14:37:37.661718,2026-02-21T14:56:37.661718,19
sess_acc_004_usr_acc_004_1_10,org_001,acc_004,usr_acc_004_1,2026-02-22T18:45:37.661743,2026-02-22T19:28:37.661743,43
sess_acc_004_usr_acc_004_1_9,org_001,acc_004,usr_acc_004_1,2026-02-23T09:15:37.661797,2026-02-23T09:59:37.661797,44
sess_acc_004_usr_acc_004_1_8,org_001,acc_004,usr_acc_004_1,2026-02-24T10:32:37.661813,2026-02-24T11:26:37.661813,54
sess_acc_004_usr_acc_004_1_7,org_001,acc_004,usr_acc_004_1,2026-02-25T15:40:37.661836,2026-02-25T16:53:37.661836,73
sess_acc_004_usr_acc_004_1_6,org_001,acc_004,usr_acc_004_1,2026-02-26T10:11:37.661853,2026-02-26T10:56:37.661853,45
sess_acc_004_usr_acc_004_1_5,org_001,acc_004,usr_acc_004_1,2026-02-27T11:52:37.661881,2026-02-27T12:46:37.661881,54
sess_acc_004_usr_acc_004_1_3,org_001,acc_004,usr_acc_004_1,2026-03-01T10:05:37.661913,2026-03-01T11:22:37.661913,77
sess_acc_004_usr_acc_004_1_2,org_001,acc_004,usr_acc_004_1,2026-03-02T12:14:37.661929,2026-03-02T13:27:37.661929,73
sess_acc_004_usr_acc_004_2_59,org_001,acc_004,usr_acc_004_2,2026-01-04T09:36:37.661960,2026-01-04T09:55:37.661960,19
